hierarchy_code,channel,year,week_num,units,discount_perc
70005,Indirect,2025,40,1,0.08
70005,Store,2025,40,0,0.14
70005,Ecom,2025,41,3,0.12
70005,Indirect,2025,41,1,0.11
70005,Store,2025,41,1,0.2
70005,Ecom,2025,42,3,0.09
70005,Indirect,2025,42,2,0.1
70005,Store,2025,42,1,0.05
70005,Ecom,2025,43,3,0.02
70005,Indirect,2025,43,2,0.06
70005,Store,2025,43,1,0.17
70005,Ecom,2025,44,2,0.14
70005,Indirect,2025,44,1,0.11
70005,Store,2025,44,0,0.11
70005,Ecom,2025,45,2,0.03
70005,Indirect,2025,45,1,0.19
70005,Store,2025,45,1,0.15
70005,Ecom,2025,46,3,0.02
70005,Indirect,2025,46,2,0.16
70005,Store,2025,46,1,0.04
70005,Ecom,2025,47,2,0.11
70005,Indirect,2025,47,1,0.12
70005,Store,2025,47,1,0.02
70005,Ecom,2025,48,3,0.12
70005,Indirect,2025,48,2,0.18
70005,Store,2025,48,1,0.18
70005,Ecom,2025,49,3,0.07
70005,Indirect,2025,49,2,0.19
70005,Store,2025,49,1,0.14
70005,Ecom,2025,50,2,0.17
70005,Indirect,2025,50,1,0.15
70005,Store,2025,50,1,0.05
70005,Ecom,2025,51,2,0.0
70005,Indirect,2025,51,1,0.11
70005,Store,2025,51,1,0.05
70005,Ecom,2025,52,2,0.05
70005,Indirect,2025,52,1,0.03
70005,Store,2025,52,1,0.1
