hierarchy_code,channel,year,week_num,expected_sales_units,oo_placed
60005,Ecom,2028,39,15,0
60005,Ecom,2028,40,10,0
60005,Ecom,2028,41,7,0
60005,Ecom,2028,42,6,0
60005,Ecom,2028,43,5,0
60005,Ecom,2028,44,5,0
60005,Ecom,2028,45,4,0
60005,Ecom,2028,46,4,0
60005,Ecom,2028,47,3,0
60005,Ecom,2028,48,2,0
60005,Ecom,2028,49,2,0
60005,Ecom,2028,50,2,0
60005,Ecom,2028,51,3,0
60005,Ecom,2028,52,2,0
60005,Indirect,2026,25,7,0
60005,Indirect,2026,26,11,12
60005,Indirect,2026,27,14,12
60005,Indirect,2026,28,16,12
60005,Indirect,2026,29,28,0
60005,Indirect,2026,30,34,0
60005,Indirect,2026,31,37,0
60005,Indirect,2026,32,65,0
60005,Indirect,2026,33,42,0
60005,Indirect,2026,34,33,0
60005,Indirect,2026,35,28,0
60005,Indirect,2026,36,15,0
60005,Indirect,2026,37,13,0
60005,Indirect,2026,38,10,0
60005,Indirect,2026,39,8,0
60005,Indirect,2026,40,6,0
60005,Indirect,2026,41,4,0
60005,Indirect,2026,42,3,0
60005,Indirect,2026,43,3,0
60005,Indirect,2026,44,3,0
60005,Indirect,2026,45,2,0
60005,Indirect,2026,46,2,0
60005,Indirect,2026,47,2,0
60005,Indirect,2026,48,1,0
60005,Indirect,2026,49,1,0
60005,Indirect,2026,50,1,0
60005,Indirect,2026,51,1,0
60005,Indirect,2026,52,1,0
60005,Indirect,2027,1,1,0
60005,Indirect,2027,2,1,0
60005,Indirect,2027,3,1,0
60005,Indirect,2027,4,1,0
60005,Indirect,2027,5,1,0
60005,Indirect,2027,6,1,0
60005,Indirect,2027,7,1,0
60005,Indirect,2027,8,1,0
60005,Indirect,2027,9,1,0
60005,Indirect,2027,10,1,0
60005,Indirect,2027,11,1,0
60005,Indirect,2027,12,1,0
60005,Indirect,2027,13,1,0
60005,Indirect,2027,14,1,0
60005,Indirect,2027,15,1,0
60005,Indirect,2027,16,1,0
60005,Indirect,2027,17,2,0
60005,Indirect,2027,18,2,0
60005,Indirect,2027,19,2,0
60005,Indirect,2027,20,3,0
60005,Indirect,2027,21,3,0
60005,Indirect,2027,22,3,0
60005,Indirect,2027,23,3,0
60005,Indirect,2027,24,5,0
60005,Indirect,2027,25,8,0
60005,Indirect,2027,26,11,0
60005,Indirect,2027,27,13,12
60005,Indirect,2027,28,17,12
60005,Indirect,2027,29,25,0
60005,Indirect,2027,30,30,0
60005,Indirect,2027,31,41,0
60005,Indirect,2027,32,64,0
60005,Indirect,2027,33,41,0
60005,Indirect,2027,34,30,0
60005,Indirect,2027,35,28,0
60005,Indirect,2027,36,16,0
60005,Indirect,2027,37,14,0
60005,Indirect,2027,38,10,0
60005,Indirect,2027,39,8,0
60005,Indirect,2027,40,5,0
60005,Indirect,2027,41,3,0
60005,Indirect,2027,42,3,0
60005,Indirect,2027,43,3,0
60005,Indirect,2027,44,3,0
60005,Indirect,2027,45,2,0
60005,Indirect,2027,46,2,0
60005,Indirect,2027,47,1,0
60005,Indirect,2027,48,1,0
60005,Indirect,2027,49,1,0
60005,Indirect,2027,50,1,0
60005,Indirect,2027,51,1,0
60005,Indirect,2027,52,1,0
60005,Indirect,2028,1,1,0
60005,Indirect,2028,2,1,0
60005,Indirect,2028,3,1,0
60005,Indirect,2028,4,1,0
60005,Indirect,2028,5,1,0
60005,Indirect,2028,6,1,0
60005,Indirect,2028,7,1,0
60005,Indirect,2028,8,1,0
60005,Indirect,2028,9,1,0
60005,Indirect,2028,10,1,0
60005,Indirect,2028,11,1,0
60005,Indirect,2028,12,1,0
60005,Indirect,2028,13,1,0
60005,Indirect,2028,14,1,0
60005,Indirect,2028,15,1,0
60005,Indirect,2028,16,1,0
60005,Indirect,2028,17,2,0
60005,Indirect,2028,18,2,0
60005,Indirect,2028,19,2,0
60005,Indirect,2028,20,3,0
60005,Indirect,2028,21,3,0
60005,Indirect,2028,22,3,0
60005,Indirect,2028,23,3,0
60005,Indirect,2028,24,5,0
60005,Indirect,2028,25,8,0
60005,Indirect,2028,26,11,0
60005,Indirect,2028,27,13,12
60005,Indirect,2028,28,15,12
60005,Indirect,2028,29,28,0
60005,Indirect,2028,30,35,0
60005,Indirect,2028,31,41,0
60005,Indirect,2028,32,67,0
60005,Indirect,2028,33,43,0
60005,Indirect,2028,34,35,0
60005,Indirect,2028,35,25,0
60005,Indirect,2028,36,16,0
60005,Indirect,2028,37,13,0
60005,Indirect,2028,38,11,0
60005,Indirect,2028,39,8,0
60005,Indirect,2028,40,6,0
60005,Indirect,2028,41,3,0
60005,Indirect,2028,42,3,0
60005,Indirect,2028,43,3,0
60005,Indirect,2028,44,3,0
60005,Indirect,2028,45,3,0
60005,Indirect,2028,46,2,0
60005,Indirect,2028,47,2,0
60005,Indirect,2028,48,1,0
60005,Indirect,2028,49,1,0
60005,Indirect,2028,50,1,0
60005,Indirect,2028,51,1,0
60005,Indirect,2028,52,1,0
60005,Store,2026,25,4,0
60005,Store,2026,26,5,0
60005,Store,2026,27,6,0
60005,Store,2026,28,8,0
60005,Store,2026,29,14,0
60005,Store,2026,30,17,0
60005,Store,2026,31,20,0
60005,Store,2026,32,35,0
60005,Store,2026,33,18,0
60005,Store,2026,34,15,0
60005,Store,2026,35,13,0
60005,Store,2026,36,8,0
60005,Store,2026,37,6,0
60005,Store,2026,38,6,0
60005,Store,2026,39,4,0
60005,Store,2026,40,3,0
60005,Store,2026,41,2,0
60005,Store,2026,42,2,0
60005,Store,2026,43,2,0
60005,Store,2026,44,1,0
60005,Store,2026,45,1,0
60005,Store,2026,46,1,0
60005,Store,2026,47,1,0
60005,Store,2026,48,1,0
60005,Store,2026,49,1,0
60005,Store,2026,50,1,0
60005,Store,2026,51,1,0
60005,Store,2026,52,1,0
60005,Store,2027,1,1,0
60005,Store,2027,2,1,0
60005,Store,2027,3,1,0
60005,Store,2027,4,1,0
60005,Store,2027,5,1,0
60005,Store,2027,6,1,0
60005,Store,2027,7,1,0
60005,Store,2027,8,1,0
60005,Store,2027,9,1,0
60005,Store,2027,10,1,0
60005,Store,2027,11,1,0
60005,Store,2027,12,1,0
60005,Store,2027,13,1,0
60005,Store,2027,14,1,0
60005,Store,2027,15,1,0
60005,Store,2027,16,1,0
60005,Store,2027,17,1,0
60005,Store,2027,18,1,0
60005,Store,2027,19,1,0
60005,Store,2027,20,1,0
60005,Store,2027,21,2,0
60005,Store,2027,22,2,0
60005,Store,2027,23,2,0
60005,Store,2027,24,3,0
60005,Store,2027,25,4,0
60005,Store,2027,26,5,0
60005,Store,2027,27,7,0
60005,Store,2027,28,8,0
60005,Store,2027,29,14,0
60005,Store,2027,30,17,0
60005,Store,2027,31,19,0
60005,Store,2027,32,36,0
60005,Store,2027,33,22,0
60005,Store,2027,34,16,0
60005,Store,2027,35,14,0
60005,Store,2027,36,8,0
60005,Store,2027,37,6,0
60005,Store,2027,38,6,0
60005,Store,2027,39,4,0
60005,Store,2027,40,3,0
60005,Store,2027,41,2,0
60005,Store,2027,42,2,0
60005,Store,2027,43,2,0
60005,Store,2027,44,1,0
60005,Store,2027,45,1,0
60005,Store,2027,46,1,0
60005,Store,2027,47,1,0
60005,Store,2027,48,1,0
60005,Store,2027,49,1,0
60005,Store,2027,50,1,0
60005,Store,2027,51,1,0
60005,Store,2027,52,1,0
60005,Store,2028,1,1,0
60005,Store,2028,2,1,0
60005,Store,2028,3,1,0
60005,Store,2028,4,1,0
60005,Store,2028,5,1,0
60005,Store,2028,6,1,0
60005,Store,2028,7,1,0
60005,Store,2028,8,1,0
60005,Store,2028,9,1,0
60005,Store,2028,10,1,0
60005,Store,2028,11,1,0
60005,Store,2028,12,1,0
60005,Store,2028,13,1,0
60005,Store,2028,14,1,0
60005,Store,2028,15,1,0
60005,Store,2028,16,1,0
60005,Store,2028,17,1,0
60005,Store,2028,18,1,0
60005,Store,2028,19,1,0
60005,Store,2028,20,1,0
60005,Store,2028,21,1,0
60005,Store,2028,22,2,0
60005,Store,2028,23,2,0
60005,Store,2028,24,3,0
60005,Store,2028,25,4,0
60005,Store,2028,26,5,0
60005,Store,2028,27,7,0
60005,Store,2028,28,8,0
60005,Store,2028,29,13,0
60005,Store,2028,30,15,0
60005,Store,2028,31,18,0
60005,Store,2028,32,35,0
60005,Store,2028,33,20,0
60005,Store,2028,34,16,0
60005,Store,2028,35,12,0
60005,Store,2028,36,8,0
60005,Store,2028,37,6,0
60005,Store,2028,38,5,0
60005,Store,2028,39,4,0
60005,Store,2028,40,3,0
60005,Store,2028,41,2,0
60005,Store,2028,42,2,0
60005,Store,2028,43,1,0
60005,Store,2028,44,1,0
60005,Store,2028,45,1,0
60005,Store,2028,46,1,0
60005,Store,2028,47,1,0
60005,Store,2028,48,1,0
60005,Store,2028,49,1,0
60005,Store,2028,50,1,0
60005,Store,2028,51,1,0
60005,Store,2028,52,1,0
60006,Ecom,2026,25,2,12
60006,Ecom,2026,26,2,30
60006,Ecom,2026,27,2,30
60006,Ecom,2026,28,2,30
60006,Ecom,2026,29,2,30
60006,Ecom,2026,30,2,30
60006,Ecom,2026,31,2,30
60006,Ecom,2026,32,3,30
60006,Ecom,2026,33,3,30
60006,Ecom,2026,34,4,30
60006,Ecom,2026,35,4,30
60006,Ecom,2026,36,4,30
60006,Ecom,2026,37,5,30
60006,Ecom,2026,38,6,0
60006,Ecom,2026,39,11,0
60006,Ecom,2026,40,14,0
60006,Ecom,2026,41,17,0
60006,Ecom,2026,42,22,0
60006,Ecom,2026,43,33,0
60006,Ecom,2026,44,41,0
60006,Ecom,2026,45,53,0
60006,Ecom,2026,46,93,0
60006,Ecom,2026,47,49,0
60006,Ecom,2026,48,43,0
60006,Ecom,2026,49,38,0
60006,Ecom,2026,50,21,0
60006,Ecom,2026,51,17,0
60006,Ecom,2026,52,14,0
60006,Ecom,2027,1,2,0
60006,Ecom,2027,2,2,0
60006,Ecom,2027,3,2,0
60006,Ecom,2027,4,2,0
60006,Ecom,2027,5,2,12
60006,Ecom,2027,6,2,12
60006,Ecom,2027,7,2,12
60006,Ecom,2027,8,2,12
60006,Ecom,2027,9,2,12
60006,Ecom,2027,10,2,12
60006,Ecom,2027,11,2,12
60006,Ecom,2027,12,2,12
60006,Ecom,2027,13,2,12
60006,Ecom,2027,14,2,12
60006,Ecom,2027,15,2,12
60006,Ecom,2027,16,2,12
60006,Ecom,2027,17,2,12
60006,Ecom,2027,18,2,12
60006,Ecom,2027,19,2,12
60006,Ecom,2027,20,2,12
60006,Ecom,2027,21,2,12
60006,Ecom,2027,22,2,12
60006,Ecom,2027,23,2,12
60006,Ecom,2027,24,2,12
60006,Ecom,2027,25,2,12
60006,Ecom,2027,26,2,12
60006,Ecom,2027,27,2,12
60006,Ecom,2027,28,2,12
60006,Ecom,2027,29,2,12
60006,Ecom,2027,30,2,12
60006,Ecom,2027,31,2,12
60006,Ecom,2027,32,3,12
60006,Ecom,2027,33,3,12
60006,Ecom,2027,34,4,12
60006,Ecom,2027,35,4,12
60006,Ecom,2027,36,5,12
60006,Ecom,2027,37,5,12
60006,Ecom,2027,38,7,0
60006,Ecom,2027,39,10,0
60006,Ecom,2027,40,13,0
60006,Ecom,2027,41,19,0
60006,Ecom,2027,42,19,0
60006,Ecom,2027,43,35,0
60006,Ecom,2027,44,48,0
60006,Ecom,2027,45,50,0
60006,Ecom,2027,46,90,0
60006,Ecom,2027,47,57,0
60006,Ecom,2027,48,42,0
60006,Ecom,2027,49,34,0
60006,Ecom,2027,50,22,0
60006,Ecom,2027,51,18,0
60006,Ecom,2027,52,15,0
60006,Ecom,2028,1,2,0
60006,Ecom,2028,2,2,0
60006,Ecom,2028,3,2,0
60006,Ecom,2028,4,2,0
60006,Ecom,2028,5,2,6
60006,Ecom,2028,6,2,12
60006,Ecom,2028,7,2,12
60006,Ecom,2028,8,2,12
60006,Ecom,2028,9,2,12
60006,Ecom,2028,10,2,12
60006,Ecom,2028,11,2,12
60006,Ecom,2028,12,2,12
60006,Ecom,2028,13,2,12
60006,Ecom,2028,14,2,12
60006,Ecom,2028,15,2,12
60006,Ecom,2028,16,2,12
60006,Ecom,2028,17,2,12
60006,Ecom,2028,18,2,12
60006,Ecom,2028,19,2,12
60006,Ecom,2028,20,2,12
60006,Ecom,2028,21,2,12
60006,Ecom,2028,22,2,12
60006,Ecom,2028,23,2,12
60006,Ecom,2028,24,2,12
60006,Ecom,2028,25,2,12
60006,Ecom,2028,26,2,12
60006,Ecom,2028,27,2,12
60006,Ecom,2028,28,2,12
60006,Ecom,2028,29,2,12
60006,Ecom,2028,30,2,12
60006,Ecom,2028,31,2,12
60006,Ecom,2028,32,3,12
60006,Ecom,2028,33,3,12
60006,Ecom,2028,34,3,12
60006,Ecom,2028,35,4,12
60006,Ecom,2028,36,4,12
60006,Ecom,2028,37,5,12
60006,Ecom,2028,38,7,0
60006,Ecom,2028,39,10,0
60006,Ecom,2028,40,15,0
60006,Ecom,2028,41,18,0
60006,Ecom,2028,42,22,0
60006,Ecom,2028,43,36,0
60006,Ecom,2028,44,48,0
60006,Ecom,2028,45,48,0
60006,Ecom,2028,46,84,0
60006,Ecom,2028,47,48,0
60006,Ecom,2028,48,48,0
60006,Ecom,2028,49,35,0
60006,Ecom,2028,50,21,0
60006,Ecom,2028,51,18,0
60006,Ecom,2028,52,15,0
60006,Indirect,2026,25,1,0
60006,Indirect,2026,26,1,12
60006,Indirect,2026,27,1,18
60006,Indirect,2026,28,1,18
60006,Indirect,2026,29,1,18
60006,Indirect,2026,30,1,18
60006,Indirect,2026,31,1,18
60006,Indirect,2026,32,1,18
60006,Indirect,2026,33,2,18
60006,Indirect,2026,34,2,18
60006,Indirect,2026,35,2,18
60006,Indirect,2026,36,2,18
60006,Indirect,2026,37,3,18
60006,Indirect,2026,38,4,0
60006,Indirect,2026,39,6,0
60006,Indirect,2026,40,8,0
60006,Indirect,2026,41,10,0
60006,Indirect,2026,42,12,0
60006,Indirect,2026,43,20,0
60006,Indirect,2026,44,24,0
60006,Indirect,2026,45,30,0
60006,Indirect,2026,46,45,0
60006,Indirect,2026,47,32,0
60006,Indirect,2026,48,24,0
60006,Indirect,2026,49,21,0
60006,Indirect,2026,50,11,0
60006,Indirect,2026,51,10,0
60006,Indirect,2026,52,7,0
60006,Indirect,2027,1,1,0
60006,Indirect,2027,2,1,0
60006,Indirect,2027,3,1,6
60006,Indirect,2027,4,1,6
60006,Indirect,2027,5,1,6
60006,Indirect,2027,6,1,6
60006,Indirect,2027,7,1,6
60006,Indirect,2027,8,1,6
60006,Indirect,2027,9,1,6
60006,Indirect,2027,10,1,6
60006,Indirect,2027,11,1,6
60006,Indirect,2027,12,1,6
60006,Indirect,2027,13,1,6
60006,Indirect,2027,14,1,6
60006,Indirect,2027,15,1,6
60006,Indirect,2027,16,1,6
60006,Indirect,2027,17,1,6
60006,Indirect,2027,18,1,6
60006,Indirect,2027,19,1,6
60006,Indirect,2027,20,1,6
60006,Indirect,2027,21,1,6
60006,Indirect,2027,22,1,6
60006,Indirect,2027,23,1,6
60006,Indirect,2027,24,1,6
60006,Indirect,2027,25,1,6
60006,Indirect,2027,26,1,6
60006,Indirect,2027,27,1,6
60006,Indirect,2027,28,1,6
60006,Indirect,2027,29,1,6
60006,Indirect,2027,30,1,6
60006,Indirect,2027,31,1,6
60006,Indirect,2027,32,1,6
60006,Indirect,2027,33,2,6
60006,Indirect,2027,34,2,6
60006,Indirect,2027,35,2,6
60006,Indirect,2027,36,2,6
60006,Indirect,2027,37,3,6
60006,Indirect,2027,38,4,0
60006,Indirect,2027,39,6,0
60006,Indirect,2027,40,7,0
60006,Indirect,2027,41,10,0
60006,Indirect,2027,42,11,0
60006,Indirect,2027,43,18,0
60006,Indirect,2027,44,24,0
60006,Indirect,2027,45,27,0
60006,Indirect,2027,46,49,0
60006,Indirect,2027,47,29,0
60006,Indirect,2027,48,23,0
60006,Indirect,2027,49,18,0
60006,Indirect,2027,50,11,0
60006,Indirect,2027,51,10,0
60006,Indirect,2027,52,8,0
60006,Indirect,2028,1,1,6
60006,Indirect,2028,2,1,6
60006,Indirect,2028,3,1,6
60006,Indirect,2028,4,1,6
60006,Indirect,2028,5,1,6
60006,Indirect,2028,6,1,6
60006,Indirect,2028,7,1,6
60006,Indirect,2028,8,1,6
60006,Indirect,2028,9,1,6
60006,Indirect,2028,10,1,6
60006,Indirect,2028,11,1,6
60006,Indirect,2028,12,1,6
60006,Indirect,2028,13,1,6
60006,Indirect,2028,14,1,6
60006,Indirect,2028,15,1,6
60006,Indirect,2028,16,1,6
60006,Indirect,2028,17,1,6
60006,Indirect,2028,18,1,6
60006,Indirect,2028,19,1,6
60006,Indirect,2028,20,1,6
60006,Indirect,2028,21,1,6
60006,Indirect,2028,22,1,6
60006,Indirect,2028,23,1,6
60006,Indirect,2028,24,1,6
60006,Indirect,2028,25,1,6
60006,Indirect,2028,26,1,6
60006,Indirect,2028,27,1,6
60006,Indirect,2028,28,1,6
60006,Indirect,2028,29,1,6
60006,Indirect,2028,30,1,6
60006,Indirect,2028,31,1,6
60006,Indirect,2028,32,1,6
60006,Indirect,2028,33,2,6
60006,Indirect,2028,34,2,6
60006,Indirect,2028,35,2,6
60006,Indirect,2028,36,2,6
60006,Indirect,2028,37,3,6
60006,Indirect,2028,38,4,0
60006,Indirect,2028,39,5,0
60006,Indirect,2028,40,7,0
60006,Indirect,2028,41,9,0
60006,Indirect,2028,42,12,0
60006,Indirect,2028,43,19,0
60006,Indirect,2028,44,26,0
60006,Indirect,2028,45,26,0
60006,Indirect,2028,46,53,0
60006,Indirect,2028,47,31,0
60006,Indirect,2028,48,22,0
60006,Indirect,2028,49,21,0
60006,Indirect,2028,50,12,0
60006,Indirect,2028,51,10,0
60006,Indirect,2028,52,7,0
60006,Store,2026,25,0,0
60006,Store,2026,26,1,0
60006,Store,2026,27,0,0
60006,Store,2026,28,0,0
60006,Store,2026,29,0,6
60006,Store,2026,30,0,12
60006,Store,2026,31,1,12
60006,Store,2026,32,1,12
60006,Store,2026,33,1,12
60006,Store,2026,34,1,12
60006,Store,2026,35,1,12
60006,Store,2026,36,1,12
60006,Store,2026,37,1,0
60006,Store,2026,38,2,0
60006,Store,2026,39,3,0
60006,Store,2026,40,4,0
60006,Store,2026,41,5,0
60006,Store,2026,42,6,0
60006,Store,2026,43,9,0
60006,Store,2026,44,13,0
60006,Store,2026,45,14,0
60006,Store,2026,46,22,0
60006,Store,2026,47,15,0
60006,Store,2026,48,13,0
60006,Store,2026,49,10,0
60006,Store,2026,50,6,0
60006,Store,2026,51,4,0
60006,Store,2026,52,4,0
60006,Store,2027,1,0,0
60006,Store,2027,2,0,0
60006,Store,2027,3,1,0
60006,Store,2027,4,1,0
60006,Store,2027,5,0,0
60006,Store,2027,6,1,0
60006,Store,2027,7,0,0
60006,Store,2027,8,0,0
60006,Store,2027,9,1,0
60006,Store,2027,10,1,0
60006,Store,2027,11,0,0
60006,Store,2027,12,0,0
60006,Store,2027,13,1,0
60006,Store,2027,14,0,0
60006,Store,2027,15,1,0
60006,Store,2027,16,0,0
60006,Store,2027,17,0,0
60006,Store,2027,18,1,0
60006,Store,2027,19,0,0
60006,Store,2027,20,0,0
60006,Store,2027,21,1,6
60006,Store,2027,22,0,6
60006,Store,2027,23,0,6
60006,Store,2027,24,0,6
60006,Store,2027,25,0,6
60006,Store,2027,26,0,6
60006,Store,2027,27,1,6
60006,Store,2027,28,0,6
60006,Store,2027,29,1,6
60006,Store,2027,30,0,6
60006,Store,2027,31,1,6
60006,Store,2027,32,1,6
60006,Store,2027,33,1,6
60006,Store,2027,34,1,6
60006,Store,2027,35,1,6
60006,Store,2027,36,1,6
60006,Store,2027,37,1,0
60006,Store,2027,38,2,0
60006,Store,2027,39,3,0
60006,Store,2027,40,4,0
60006,Store,2027,41,5,0
60006,Store,2027,42,6,0
60006,Store,2027,43,10,0
60006,Store,2027,44,12,0
60006,Store,2027,45,15,0
60006,Store,2027,46,24,0
60006,Store,2027,47,14,0
60006,Store,2027,48,13,0
60006,Store,2027,49,9,0
60006,Store,2027,50,6,0
60006,Store,2027,51,5,0
60006,Store,2027,52,3,0
60006,Store,2028,1,0,0
60006,Store,2028,2,0,0
60006,Store,2028,3,0,0
60006,Store,2028,4,0,0
60006,Store,2028,5,1,0
60006,Store,2028,6,0,0
60006,Store,2028,7,0,0
60006,Store,2028,8,0,0
60006,Store,2028,9,0,0
60006,Store,2028,10,0,0
60006,Store,2028,11,0,0
60006,Store,2028,12,0,0
60006,Store,2028,13,0,0
60006,Store,2028,14,0,0
60006,Store,2028,15,0,0
60006,Store,2028,16,0,0
60006,Store,2028,17,1,0
60006,Store,2028,18,0,0
60006,Store,2028,19,0,0
60006,Store,2028,20,0,0
60006,Store,2028,21,0,6
60006,Store,2028,22,1,6
60006,Store,2028,23,0,6
60006,Store,2028,24,0,6
60006,Store,2028,25,0,6
60006,Store,2028,26,1,6
60006,Store,2028,27,0,6
60006,Store,2028,28,0,6
60006,Store,2028,29,1,6
60006,Store,2028,30,0,6
60006,Store,2028,31,1,6
60006,Store,2028,32,1,6
60006,Store,2028,33,1,6
60006,Store,2028,34,1,6
60006,Store,2028,35,1,6
60006,Store,2028,36,1,6
60006,Store,2028,37,1,0
60006,Store,2028,38,2,0
60006,Store,2028,39,3,0
60006,Store,2028,40,4,0
60006,Store,2028,41,5,0
60006,Store,2028,42,6,0
60006,Store,2028,43,9,0
60006,Store,2028,44,12,0
60006,Store,2028,45,14,0
60006,Store,2028,46,23,0
60006,Store,2028,47,15,0
60006,Store,2028,48,12,0
60006,Store,2028,49,11,0
60006,Store,2028,50,6,0
60006,Store,2028,51,5,0
60006,Store,2028,52,4,0
